timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,170.04
2023-11-30 12:05:00,1,2,166.6
2023-11-30 12:10:00,1,3,102.74
2023-11-30 12:15:00,1,4,141.27
2023-11-30 12:20:00,1,5,164.82
2023-11-30 12:25:00,2,1,114.8
2023-11-30 12:30:00,2,2,170.79
2023-11-30 12:35:00,2,3,102.19
2023-11-30 12:40:00,2,4,157.61
2023-11-30 12:45:00,2,5,161.64
2023-11-30 12:50:00,3,1,124.04
2023-11-30 12:55:00,3,2,179.47
2023-11-30 13:00:00,3,3,143.04
2023-11-30 13:05:00,3,4,179.05
2023-11-30 13:10:00,3,5,198.76
2023-11-30 13:15:00,4,1,186.31
2023-11-30 13:20:00,4,2,149.78
2023-11-30 13:25:00,4,3,154.8
2023-11-30 13:30:00,4,4,132.43
2023-11-30 13:35:00,4,5,182.97
2023-11-30 13:40:00,5,1,103.7
2023-11-30 13:45:00,5,2,196.08
2023-11-30 13:50:00,5,3,190.78
2023-11-30 13:55:00,5,4,111.29
2023-11-30 14:00:00,5,5,110.91
