timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,162.8
2023-11-30 12:05:00,1,2,185.95
2023-11-30 12:10:00,1,3,191.2
2023-11-30 12:15:00,1,4,108.46
2023-11-30 12:20:00,1,5,123.16
2023-11-30 12:25:00,2,1,118.24
2023-11-30 12:30:00,2,2,194.87
2023-11-30 12:35:00,2,3,192.22
2023-11-30 12:40:00,2,4,188.94
2023-11-30 12:45:00,2,5,127.97
2023-11-30 12:50:00,3,1,174.79
2023-11-30 12:55:00,3,2,187.34
2023-11-30 13:00:00,3,3,177.61
2023-11-30 13:05:00,3,4,159.67
2023-11-30 13:10:00,3,5,114.31
2023-11-30 13:15:00,4,1,161.5
2023-11-30 13:20:00,4,2,110.66
2023-11-30 13:25:00,4,3,197.45
2023-11-30 13:30:00,4,4,100.59
2023-11-30 13:35:00,4,5,121.01
2023-11-30 13:40:00,5,1,187.78
2023-11-30 13:45:00,5,2,104.26
2023-11-30 13:50:00,5,3,188.83
2023-11-30 13:55:00,5,4,134.43
2023-11-30 14:00:00,5,5,167.22
