timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,100.33
2023-11-30 12:05:00,1,2,188.22
2023-11-30 12:10:00,1,3,162.3
2023-11-30 12:15:00,1,4,109.41
2023-11-30 12:20:00,1,5,176.6
2023-11-30 12:25:00,2,1,179.78
2023-11-30 12:30:00,2,2,148.69
2023-11-30 12:35:00,2,3,166.92
2023-11-30 12:40:00,2,4,110.98
2023-11-30 12:45:00,2,5,120.31
2023-11-30 12:50:00,3,1,188.07
2023-11-30 12:55:00,3,2,123.03
2023-11-30 13:00:00,3,3,197.48
2023-11-30 13:05:00,3,4,153.39
2023-11-30 13:10:00,3,5,187.33
2023-11-30 13:15:00,4,1,101.32
2023-11-30 13:20:00,4,2,195.24
2023-11-30 13:25:00,4,3,138.63
2023-11-30 13:30:00,4,4,159.48
2023-11-30 13:35:00,4,5,173.7
2023-11-30 13:40:00,5,1,134.92
2023-11-30 13:45:00,5,2,186.1
2023-11-30 13:50:00,5,3,152.98
2023-11-30 13:55:00,5,4,124.42
2023-11-30 14:00:00,5,5,137.66
