timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,191.69
2023-11-30 12:05:00,1,2,140.85
2023-11-30 12:10:00,1,3,119.8
2023-11-30 12:15:00,1,4,167.15
2023-11-30 12:20:00,1,5,178.21
2023-11-30 12:25:00,2,1,130.08
2023-11-30 12:30:00,2,2,133.82
2023-11-30 12:35:00,2,3,114.16
2023-11-30 12:40:00,2,4,171.61
2023-11-30 12:45:00,2,5,189.41
2023-11-30 12:50:00,3,1,176.07
2023-11-30 12:55:00,3,2,154.02
2023-11-30 13:00:00,3,3,135.76
2023-11-30 13:05:00,3,4,198.08
2023-11-30 13:10:00,3,5,118.63
2023-11-30 13:15:00,4,1,159.16
2023-11-30 13:20:00,4,2,158.69
2023-11-30 13:25:00,4,3,150.24
2023-11-30 13:30:00,4,4,185.56
2023-11-30 13:35:00,4,5,153.59
2023-11-30 13:40:00,5,1,180.11
2023-11-30 13:45:00,5,2,174.83
2023-11-30 13:50:00,5,3,144.72
2023-11-30 13:55:00,5,4,178.62
2023-11-30 14:00:00,5,5,119.69
