timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,103.8
2023-11-30 12:05:00,1,2,164.59
2023-11-30 12:10:00,1,3,149.95
2023-11-30 12:15:00,1,4,120.49
2023-11-30 12:20:00,1,5,148.18
2023-11-30 12:25:00,2,1,125.8
2023-11-30 12:30:00,2,2,147.55
2023-11-30 12:35:00,2,3,136.19
2023-11-30 12:40:00,2,4,136.84
2023-11-30 12:45:00,2,5,175.1
2023-11-30 12:50:00,3,1,195.68
2023-11-30 12:55:00,3,2,134.87
2023-11-30 13:00:00,3,3,136.22
2023-11-30 13:05:00,3,4,173.02
2023-11-30 13:10:00,3,5,117.93
2023-11-30 13:15:00,4,1,163.17
2023-11-30 13:20:00,4,2,171.59
2023-11-30 13:25:00,4,3,185.32
2023-11-30 13:30:00,4,4,119.84
2023-11-30 13:35:00,4,5,105.5
2023-11-30 13:40:00,5,1,118.24
2023-11-30 13:45:00,5,2,156.44
2023-11-30 13:50:00,5,3,193.71
2023-11-30 13:55:00,5,4,108.17
2023-11-30 14:00:00,5,5,124.78
