timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,104.07
2023-11-30 12:05:00,1,2,140.5
2023-11-30 12:10:00,1,3,141.12
2023-11-30 12:15:00,1,4,158.73
2023-11-30 12:20:00,1,5,165.75
2023-11-30 12:25:00,2,1,164.75
2023-11-30 12:30:00,2,2,158.35
2023-11-30 12:35:00,2,3,110.87
2023-11-30 12:40:00,2,4,104.34
2023-11-30 12:45:00,2,5,187.27
2023-11-30 12:50:00,3,1,184.83
2023-11-30 12:55:00,3,2,119.3
2023-11-30 13:00:00,3,3,131.69
2023-11-30 13:05:00,3,4,102.65
2023-11-30 13:10:00,3,5,167.12
2023-11-30 13:15:00,4,1,189.94
2023-11-30 13:20:00,4,2,149.21
2023-11-30 13:25:00,4,3,183.65
2023-11-30 13:30:00,4,4,151.91
2023-11-30 13:35:00,4,5,185.21
2023-11-30 13:40:00,5,1,108.73
2023-11-30 13:45:00,5,2,116.33
2023-11-30 13:50:00,5,3,189.32
2023-11-30 13:55:00,5,4,176.77
2023-11-30 14:00:00,5,5,184.78
