timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,122.67
2023-11-30 12:05:00,1,2,167.98
2023-11-30 12:10:00,1,3,134.49
2023-11-30 12:15:00,1,4,124.72
2023-11-30 12:20:00,1,5,145.37
2023-11-30 12:25:00,2,1,140.9
2023-11-30 12:30:00,2,2,170.18
2023-11-30 12:35:00,2,3,185.31
2023-11-30 12:40:00,2,4,187.16
2023-11-30 12:45:00,2,5,138.1
2023-11-30 12:50:00,3,1,147.51
2023-11-30 12:55:00,3,2,104.17
2023-11-30 13:00:00,3,3,194.69
2023-11-30 13:05:00,3,4,112.84
2023-11-30 13:10:00,3,5,131.29
2023-11-30 13:15:00,4,1,127.99
2023-11-30 13:20:00,4,2,198.24
2023-11-30 13:25:00,4,3,169.54
2023-11-30 13:30:00,4,4,151.94
2023-11-30 13:35:00,4,5,117.54
2023-11-30 13:40:00,5,1,119.12
2023-11-30 13:45:00,5,2,163.84
2023-11-30 13:50:00,5,3,105.86
2023-11-30 13:55:00,5,4,143.18
2023-11-30 14:00:00,5,5,116.02
