timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,125.14
2023-11-30 12:05:00,1,2,194.12
2023-11-30 12:10:00,1,3,106.94
2023-11-30 12:15:00,1,4,126.14
2023-11-30 12:20:00,1,5,188.07
2023-11-30 12:25:00,2,1,153.83
2023-11-30 12:30:00,2,2,105.17
2023-11-30 12:35:00,2,3,140.0
2023-11-30 12:40:00,2,4,141.46
2023-11-30 12:45:00,2,5,124.74
2023-11-30 12:50:00,3,1,154.37
2023-11-30 12:55:00,3,2,124.64
2023-11-30 13:00:00,3,3,141.73
2023-11-30 13:05:00,3,4,165.32
2023-11-30 13:10:00,3,5,131.29
2023-11-30 13:15:00,4,1,164.72
2023-11-30 13:20:00,4,2,192.94
2023-11-30 13:25:00,4,3,108.38
2023-11-30 13:30:00,4,4,189.79
2023-11-30 13:35:00,4,5,139.85
2023-11-30 13:40:00,5,1,129.86
2023-11-30 13:45:00,5,2,148.83
2023-11-30 13:50:00,5,3,165.2
2023-11-30 13:55:00,5,4,151.4
2023-11-30 14:00:00,5,5,184.43
