timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,198.38
2023-11-30 12:05:00,1,2,165.85
2023-11-30 12:10:00,1,3,190.27
2023-11-30 12:15:00,1,4,138.9
2023-11-30 12:20:00,1,5,135.15
2023-11-30 12:25:00,2,1,187.36
2023-11-30 12:30:00,2,2,192.91
2023-11-30 12:35:00,2,3,101.87
2023-11-30 12:40:00,2,4,113.45
2023-11-30 12:45:00,2,5,193.39
2023-11-30 12:50:00,3,1,104.23
2023-11-30 12:55:00,3,2,105.48
2023-11-30 13:00:00,3,3,162.79
2023-11-30 13:05:00,3,4,198.23
2023-11-30 13:10:00,3,5,122.73
2023-11-30 13:15:00,4,1,154.9
2023-11-30 13:20:00,4,2,174.43
2023-11-30 13:25:00,4,3,174.16
2023-11-30 13:30:00,4,4,128.14
2023-11-30 13:35:00,4,5,173.83
2023-11-30 13:40:00,5,1,126.34
2023-11-30 13:45:00,5,2,123.84
2023-11-30 13:50:00,5,3,107.48
2023-11-30 13:55:00,5,4,181.4
2023-11-30 14:00:00,5,5,117.61
