timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,157.09
2023-11-30 12:05:00,1,2,169.61
2023-11-30 12:10:00,1,3,125.0
2023-11-30 12:15:00,1,4,182.13
2023-11-30 12:20:00,1,5,184.93
2023-11-30 12:25:00,2,1,182.86
2023-11-30 12:30:00,2,2,166.05
2023-11-30 12:35:00,2,3,173.1
2023-11-30 12:40:00,2,4,103.06
2023-11-30 12:45:00,2,5,157.15
2023-11-30 12:50:00,3,1,157.31
2023-11-30 12:55:00,3,2,126.11
2023-11-30 13:00:00,3,3,165.91
2023-11-30 13:05:00,3,4,107.49
2023-11-30 13:10:00,3,5,195.21
2023-11-30 13:15:00,4,1,134.45
2023-11-30 13:20:00,4,2,184.99
2023-11-30 13:25:00,4,3,121.01
2023-11-30 13:30:00,4,4,102.71
2023-11-30 13:35:00,4,5,192.91
2023-11-30 13:40:00,5,1,134.64
2023-11-30 13:45:00,5,2,128.35
2023-11-30 13:50:00,5,3,115.34
2023-11-30 13:55:00,5,4,189.24
2023-11-30 14:00:00,5,5,182.28
