timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,122.63
2023-11-30 12:05:00,1,2,129.6
2023-11-30 12:10:00,1,3,178.99
2023-11-30 12:15:00,1,4,166.02
2023-11-30 12:20:00,1,5,123.72
2023-11-30 12:25:00,2,1,178.9
2023-11-30 12:30:00,2,2,124.01
2023-11-30 12:35:00,2,3,195.52
2023-11-30 12:40:00,2,4,121.23
2023-11-30 12:45:00,2,5,183.26
2023-11-30 12:50:00,3,1,104.54
2023-11-30 12:55:00,3,2,103.91
2023-11-30 13:00:00,3,3,106.49
2023-11-30 13:05:00,3,4,153.52
2023-11-30 13:10:00,3,5,176.43
2023-11-30 13:15:00,4,1,155.12
2023-11-30 13:20:00,4,2,171.89
2023-11-30 13:25:00,4,3,196.73
2023-11-30 13:30:00,4,4,190.03
2023-11-30 13:35:00,4,5,166.14
2023-11-30 13:40:00,5,1,133.46
2023-11-30 13:45:00,5,2,111.39
2023-11-30 13:50:00,5,3,106.17
2023-11-30 13:55:00,5,4,108.35
2023-11-30 14:00:00,5,5,188.26
