timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,135.78
2023-11-30 12:05:00,1,2,164.94
2023-11-30 12:10:00,1,3,132.28
2023-11-30 12:15:00,1,4,194.24
2023-11-30 12:20:00,1,5,135.95
2023-11-30 12:25:00,2,1,146.91
2023-11-30 12:30:00,2,2,156.06
2023-11-30 12:35:00,2,3,161.19
2023-11-30 12:40:00,2,4,119.44
2023-11-30 12:45:00,2,5,133.23
2023-11-30 12:50:00,3,1,143.12
2023-11-30 12:55:00,3,2,199.31
2023-11-30 13:00:00,3,3,116.75
2023-11-30 13:05:00,3,4,196.35
2023-11-30 13:10:00,3,5,142.16
2023-11-30 13:15:00,4,1,169.41
2023-11-30 13:20:00,4,2,111.38
2023-11-30 13:25:00,4,3,184.03
2023-11-30 13:30:00,4,4,190.47
2023-11-30 13:35:00,4,5,176.17
2023-11-30 13:40:00,5,1,172.84
2023-11-30 13:45:00,5,2,174.34
2023-11-30 13:50:00,5,3,152.31
2023-11-30 13:55:00,5,4,186.23
2023-11-30 14:00:00,5,5,135.17
