timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,152.55
2023-11-30 12:05:00,1,2,143.05
2023-11-30 12:10:00,1,3,172.54
2023-11-30 12:15:00,1,4,121.41
2023-11-30 12:20:00,1,5,108.84
2023-11-30 12:25:00,2,1,182.28
2023-11-30 12:30:00,2,2,125.46
2023-11-30 12:35:00,2,3,174.08
2023-11-30 12:40:00,2,4,142.07
2023-11-30 12:45:00,2,5,192.25
2023-11-30 12:50:00,3,1,191.67
2023-11-30 12:55:00,3,2,148.29
2023-11-30 13:00:00,3,3,103.98
2023-11-30 13:05:00,3,4,186.51
2023-11-30 13:10:00,3,5,156.2
2023-11-30 13:15:00,4,1,152.67
2023-11-30 13:20:00,4,2,115.48
2023-11-30 13:25:00,4,3,150.69
2023-11-30 13:30:00,4,4,195.86
2023-11-30 13:35:00,4,5,176.03
2023-11-30 13:40:00,5,1,177.88
2023-11-30 13:45:00,5,2,157.48
2023-11-30 13:50:00,5,3,117.75
2023-11-30 13:55:00,5,4,157.01
2023-11-30 14:00:00,5,5,126.46
