timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,107.96
2023-11-30 12:05:00,1,2,162.73
2023-11-30 12:10:00,1,3,159.06
2023-11-30 12:15:00,1,4,199.61
2023-11-30 12:20:00,1,5,167.31
2023-11-30 12:25:00,2,1,118.8
2023-11-30 12:30:00,2,2,133.5
2023-11-30 12:35:00,2,3,102.42
2023-11-30 12:40:00,2,4,163.34
2023-11-30 12:45:00,2,5,173.3
2023-11-30 12:50:00,3,1,168.3
2023-11-30 12:55:00,3,2,179.33
2023-11-30 13:00:00,3,3,136.78
2023-11-30 13:05:00,3,4,128.23
2023-11-30 13:10:00,3,5,155.75
2023-11-30 13:15:00,4,1,155.61
2023-11-30 13:20:00,4,2,150.96
2023-11-30 13:25:00,4,3,127.25
2023-11-30 13:30:00,4,4,109.97
2023-11-30 13:35:00,4,5,115.69
2023-11-30 13:40:00,5,1,199.21
2023-11-30 13:45:00,5,2,171.21
2023-11-30 13:50:00,5,3,163.19
2023-11-30 13:55:00,5,4,124.52
2023-11-30 14:00:00,5,5,196.89
