timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,172.87
2023-11-30 12:05:00,1,2,181.01
2023-11-30 12:10:00,1,3,111.37
2023-11-30 12:15:00,1,4,139.46
2023-11-30 12:20:00,1,5,171.35
2023-11-30 12:25:00,2,1,190.2
2023-11-30 12:30:00,2,2,188.3
2023-11-30 12:35:00,2,3,139.25
2023-11-30 12:40:00,2,4,187.07
2023-11-30 12:45:00,2,5,147.6
2023-11-30 12:50:00,3,1,148.2
2023-11-30 12:55:00,3,2,191.43
2023-11-30 13:00:00,3,3,127.15
2023-11-30 13:05:00,3,4,115.55
2023-11-30 13:10:00,3,5,150.56
2023-11-30 13:15:00,4,1,145.11
2023-11-30 13:20:00,4,2,125.17
2023-11-30 13:25:00,4,3,131.64
2023-11-30 13:30:00,4,4,171.39
2023-11-30 13:35:00,4,5,102.24
2023-11-30 13:40:00,5,1,106.46
2023-11-30 13:45:00,5,2,191.27
2023-11-30 13:50:00,5,3,141.58
2023-11-30 13:55:00,5,4,133.4
2023-11-30 14:00:00,5,5,192.77
