timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,151.97
2023-11-30 12:05:00,1,2,124.63
2023-11-30 12:10:00,1,3,125.96
2023-11-30 12:15:00,1,4,110.71
2023-11-30 12:20:00,1,5,105.17
2023-11-30 12:25:00,2,1,105.84
2023-11-30 12:30:00,2,2,112.11
2023-11-30 12:35:00,2,3,171.39
2023-11-30 12:40:00,2,4,156.13
2023-11-30 12:45:00,2,5,110.16
2023-11-30 12:50:00,3,1,103.2
2023-11-30 12:55:00,3,2,169.52
2023-11-30 13:00:00,3,3,124.55
2023-11-30 13:05:00,3,4,105.7
2023-11-30 13:10:00,3,5,180.42
2023-11-30 13:15:00,4,1,101.33
2023-11-30 13:20:00,4,2,164.49
2023-11-30 13:25:00,4,3,147.41
2023-11-30 13:30:00,4,4,163.53
2023-11-30 13:35:00,4,5,132.26
2023-11-30 13:40:00,5,1,160.12
2023-11-30 13:45:00,5,2,157.47
2023-11-30 13:50:00,5,3,170.21
2023-11-30 13:55:00,5,4,126.24
2023-11-30 14:00:00,5,5,125.09
