timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,158.7
2023-11-30 12:05:00,1,2,139.98
2023-11-30 12:10:00,1,3,189.88
2023-11-30 12:15:00,1,4,115.41
2023-11-30 12:20:00,1,5,185.69
2023-11-30 12:25:00,2,1,155.97
2023-11-30 12:30:00,2,2,188.04
2023-11-30 12:35:00,2,3,146.97
2023-11-30 12:40:00,2,4,125.96
2023-11-30 12:45:00,2,5,119.31
2023-11-30 12:50:00,3,1,148.62
2023-11-30 12:55:00,3,2,147.65
2023-11-30 13:00:00,3,3,170.64
2023-11-30 13:05:00,3,4,131.16
2023-11-30 13:10:00,3,5,104.98
2023-11-30 13:15:00,4,1,187.35
2023-11-30 13:20:00,4,2,105.25
2023-11-30 13:25:00,4,3,111.51
2023-11-30 13:30:00,4,4,134.46
2023-11-30 13:35:00,4,5,111.24
2023-11-30 13:40:00,5,1,157.32
2023-11-30 13:45:00,5,2,128.65
2023-11-30 13:50:00,5,3,194.8
2023-11-30 13:55:00,5,4,119.28
2023-11-30 14:00:00,5,5,127.34
