timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,182.51
2023-11-30 12:05:00,1,2,184.04
2023-11-30 12:10:00,1,3,114.55
2023-11-30 12:15:00,1,4,147.51
2023-11-30 12:20:00,1,5,136.26
2023-11-30 12:25:00,2,1,130.92
2023-11-30 12:30:00,2,2,181.65
2023-11-30 12:35:00,2,3,157.64
2023-11-30 12:40:00,2,4,169.25
2023-11-30 12:45:00,2,5,108.15
2023-11-30 12:50:00,3,1,135.35
2023-11-30 12:55:00,3,2,117.74
2023-11-30 13:00:00,3,3,197.94
2023-11-30 13:05:00,3,4,145.71
2023-11-30 13:10:00,3,5,147.01
2023-11-30 13:15:00,4,1,108.63
2023-11-30 13:20:00,4,2,103.92
2023-11-30 13:25:00,4,3,103.26
2023-11-30 13:30:00,4,4,180.03
2023-11-30 13:35:00,4,5,132.94
2023-11-30 13:40:00,5,1,119.24
2023-11-30 13:45:00,5,2,133.42
2023-11-30 13:50:00,5,3,185.82
2023-11-30 13:55:00,5,4,191.92
2023-11-30 14:00:00,5,5,197.48
