timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,146.48
2023-11-30 12:05:00,1,2,116.84
2023-11-30 12:10:00,1,3,138.19
2023-11-30 12:15:00,1,4,170.09
2023-11-30 12:20:00,1,5,142.7
2023-11-30 12:25:00,2,1,131.77
2023-11-30 12:30:00,2,2,176.89
2023-11-30 12:35:00,2,3,159.44
2023-11-30 12:40:00,2,4,135.36
2023-11-30 12:45:00,2,5,135.38
2023-11-30 12:50:00,3,1,187.37
2023-11-30 12:55:00,3,2,188.83
2023-11-30 13:00:00,3,3,108.52
2023-11-30 13:05:00,3,4,111.73
2023-11-30 13:10:00,3,5,101.45
2023-11-30 13:15:00,4,1,148.76
2023-11-30 13:20:00,4,2,111.77
2023-11-30 13:25:00,4,3,130.63
2023-11-30 13:30:00,4,4,170.67
2023-11-30 13:35:00,4,5,151.52
2023-11-30 13:40:00,5,1,170.01
2023-11-30 13:45:00,5,2,109.08
2023-11-30 13:50:00,5,3,127.08
2023-11-30 13:55:00,5,4,143.21
2023-11-30 14:00:00,5,5,145.4
