timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,108.82
2023-11-30 12:05:00,1,2,108.92
2023-11-30 12:10:00,1,3,131.19
2023-11-30 12:15:00,1,4,119.48
2023-11-30 12:20:00,1,5,141.67
2023-11-30 12:25:00,2,1,175.52
2023-11-30 12:30:00,2,2,162.54
2023-11-30 12:35:00,2,3,157.43
2023-11-30 12:40:00,2,4,129.21
2023-11-30 12:45:00,2,5,164.45
2023-11-30 12:50:00,3,1,115.9
2023-11-30 12:55:00,3,2,160.35
2023-11-30 13:00:00,3,3,135.17
2023-11-30 13:05:00,3,4,152.24
2023-11-30 13:10:00,3,5,123.4
2023-11-30 13:15:00,4,1,149.86
2023-11-30 13:20:00,4,2,121.65
2023-11-30 13:25:00,4,3,155.64
2023-11-30 13:30:00,4,4,175.15
2023-11-30 13:35:00,4,5,162.68
2023-11-30 13:40:00,5,1,115.89
2023-11-30 13:45:00,5,2,112.57
2023-11-30 13:50:00,5,3,131.51
2023-11-30 13:55:00,5,4,108.19
2023-11-30 14:00:00,5,5,159.48
