timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,101.31
2023-11-30 12:05:00,1,2,156.44
2023-11-30 12:10:00,1,3,172.4
2023-11-30 12:15:00,1,4,183.2
2023-11-30 12:20:00,1,5,114.98
2023-11-30 12:25:00,2,1,189.25
2023-11-30 12:30:00,2,2,169.61
2023-11-30 12:35:00,2,3,137.36
2023-11-30 12:40:00,2,4,186.44
2023-11-30 12:45:00,2,5,118.58
2023-11-30 12:50:00,3,1,173.43
2023-11-30 12:55:00,3,2,148.29
2023-11-30 13:00:00,3,3,142.32
2023-11-30 13:05:00,3,4,104.32
2023-11-30 13:10:00,3,5,190.69
2023-11-30 13:15:00,4,1,127.39
2023-11-30 13:20:00,4,2,114.94
2023-11-30 13:25:00,4,3,123.58
2023-11-30 13:30:00,4,4,165.25
2023-11-30 13:35:00,4,5,124.93
2023-11-30 13:40:00,5,1,146.68
2023-11-30 13:45:00,5,2,193.02
2023-11-30 13:50:00,5,3,109.76
2023-11-30 13:55:00,5,4,196.77
2023-11-30 14:00:00,5,5,176.02
