timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,189.8
2023-11-30 12:05:00,1,2,162.88
2023-11-30 12:10:00,1,3,151.79
2023-11-30 12:15:00,1,4,142.86
2023-11-30 12:20:00,1,5,199.89
2023-11-30 12:25:00,2,1,123.21
2023-11-30 12:30:00,2,2,185.12
2023-11-30 12:35:00,2,3,133.24
2023-11-30 12:40:00,2,4,106.4
2023-11-30 12:45:00,2,5,121.71
2023-11-30 12:50:00,3,1,168.49
2023-11-30 12:55:00,3,2,141.74
2023-11-30 13:00:00,3,3,145.16
2023-11-30 13:05:00,3,4,131.22
2023-11-30 13:10:00,3,5,152.77
2023-11-30 13:15:00,4,1,161.95
2023-11-30 13:20:00,4,2,168.65
2023-11-30 13:25:00,4,3,113.7
2023-11-30 13:30:00,4,4,177.42
2023-11-30 13:35:00,4,5,191.95
2023-11-30 13:40:00,5,1,179.22
2023-11-30 13:45:00,5,2,104.46
2023-11-30 13:50:00,5,3,194.45
2023-11-30 13:55:00,5,4,157.45
2023-11-30 14:00:00,5,5,124.03
