timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,178.11
2023-11-30 12:05:00,1,2,167.24
2023-11-30 12:10:00,1,3,115.07
2023-11-30 12:15:00,1,4,171.96
2023-11-30 12:20:00,1,5,134.35
2023-11-30 12:25:00,2,1,162.95
2023-11-30 12:30:00,2,2,173.3
2023-11-30 12:35:00,2,3,150.27
2023-11-30 12:40:00,2,4,169.94
2023-11-30 12:45:00,2,5,144.65
2023-11-30 12:50:00,3,1,108.28
2023-11-30 12:55:00,3,2,125.82
2023-11-30 13:00:00,3,3,160.39
2023-11-30 13:05:00,3,4,144.57
2023-11-30 13:10:00,3,5,141.67
2023-11-30 13:15:00,4,1,172.02
2023-11-30 13:20:00,4,2,163.69
2023-11-30 13:25:00,4,3,172.65
2023-11-30 13:30:00,4,4,141.93
2023-11-30 13:35:00,4,5,132.34
2023-11-30 13:40:00,5,1,104.91
2023-11-30 13:45:00,5,2,171.56
2023-11-30 13:50:00,5,3,131.76
2023-11-30 13:55:00,5,4,177.42
2023-11-30 14:00:00,5,5,193.79
