timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,174.45
2023-11-30 12:05:00,1,2,100.29
2023-11-30 12:10:00,1,3,109.88
2023-11-30 12:15:00,1,4,188.67
2023-11-30 12:20:00,1,5,107.76
2023-11-30 12:25:00,2,1,121.45
2023-11-30 12:30:00,2,2,137.31
2023-11-30 12:35:00,2,3,138.01
2023-11-30 12:40:00,2,4,174.59
2023-11-30 12:45:00,2,5,127.63
2023-11-30 12:50:00,3,1,110.98
2023-11-30 12:55:00,3,2,191.68
2023-11-30 13:00:00,3,3,172.84
2023-11-30 13:05:00,3,4,168.5
2023-11-30 13:10:00,3,5,116.2
2023-11-30 13:15:00,4,1,146.27
2023-11-30 13:20:00,4,2,171.18
2023-11-30 13:25:00,4,3,152.97
2023-11-30 13:30:00,4,4,109.7
2023-11-30 13:35:00,4,5,140.81
2023-11-30 13:40:00,5,1,169.7
2023-11-30 13:45:00,5,2,156.73
2023-11-30 13:50:00,5,3,189.53
2023-11-30 13:55:00,5,4,130.09
2023-11-30 14:00:00,5,5,125.24
