timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,105.96
2023-11-30 12:05:00,1,2,198.93
2023-11-30 12:10:00,1,3,188.34
2023-11-30 12:15:00,1,4,195.46
2023-11-30 12:20:00,1,5,106.63
2023-11-30 12:25:00,2,1,141.39
2023-11-30 12:30:00,2,2,110.55
2023-11-30 12:35:00,2,3,182.36
2023-11-30 12:40:00,2,4,162.86
2023-11-30 12:45:00,2,5,169.75
2023-11-30 12:50:00,3,1,188.64
2023-11-30 12:55:00,3,2,105.64
2023-11-30 13:00:00,3,3,176.16
2023-11-30 13:05:00,3,4,164.14
2023-11-30 13:10:00,3,5,125.23
2023-11-30 13:15:00,4,1,154.08
2023-11-30 13:20:00,4,2,199.17
2023-11-30 13:25:00,4,3,137.4
2023-11-30 13:30:00,4,4,163.02
2023-11-30 13:35:00,4,5,106.46
2023-11-30 13:40:00,5,1,119.03
2023-11-30 13:45:00,5,2,164.4
2023-11-30 13:50:00,5,3,193.4
2023-11-30 13:55:00,5,4,138.86
2023-11-30 14:00:00,5,5,150.67
