timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,192.95
2023-11-30 12:05:00,1,2,116.64
2023-11-30 12:10:00,1,3,188.12
2023-11-30 12:15:00,1,4,188.62
2023-11-30 12:20:00,1,5,124.17
2023-11-30 12:25:00,2,1,158.54
2023-11-30 12:30:00,2,2,170.64
2023-11-30 12:35:00,2,3,196.0
2023-11-30 12:40:00,2,4,160.74
2023-11-30 12:45:00,2,5,108.61
2023-11-30 12:50:00,3,1,126.92
2023-11-30 12:55:00,3,2,167.1
2023-11-30 13:00:00,3,3,166.6
2023-11-30 13:05:00,3,4,110.8
2023-11-30 13:10:00,3,5,158.53
2023-11-30 13:15:00,4,1,186.45
2023-11-30 13:20:00,4,2,164.53
2023-11-30 13:25:00,4,3,159.37
2023-11-30 13:30:00,4,4,158.47
2023-11-30 13:35:00,4,5,117.88
2023-11-30 13:40:00,5,1,109.17
2023-11-30 13:45:00,5,2,127.79
2023-11-30 13:50:00,5,3,163.13
2023-11-30 13:55:00,5,4,177.51
2023-11-30 14:00:00,5,5,196.35
