timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,164.26
2023-11-30 12:05:00,1,2,189.2
2023-11-30 12:10:00,1,3,186.7
2023-11-30 12:15:00,1,4,114.78
2023-11-30 12:20:00,1,5,175.27
2023-11-30 12:25:00,2,1,198.65
2023-11-30 12:30:00,2,2,129.99
2023-11-30 12:35:00,2,3,182.61
2023-11-30 12:40:00,2,4,172.08
2023-11-30 12:45:00,2,5,124.09
2023-11-30 12:50:00,3,1,170.2
2023-11-30 12:55:00,3,2,123.58
2023-11-30 13:00:00,3,3,106.86
2023-11-30 13:05:00,3,4,187.07
2023-11-30 13:10:00,3,5,106.05
2023-11-30 13:15:00,4,1,162.43
2023-11-30 13:20:00,4,2,141.0
2023-11-30 13:25:00,4,3,101.36
2023-11-30 13:30:00,4,4,121.14
2023-11-30 13:35:00,4,5,193.66
2023-11-30 13:40:00,5,1,129.34
2023-11-30 13:45:00,5,2,191.65
2023-11-30 13:50:00,5,3,108.71
2023-11-30 13:55:00,5,4,189.88
2023-11-30 14:00:00,5,5,173.04
