timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,180.32
2023-11-30 12:05:00,1,2,188.06
2023-11-30 12:10:00,1,3,125.9
2023-11-30 12:15:00,1,4,190.0
2023-11-30 12:20:00,1,5,171.94
2023-11-30 12:25:00,2,1,199.83
2023-11-30 12:30:00,2,2,113.47
2023-11-30 12:35:00,2,3,124.76
2023-11-30 12:40:00,2,4,196.22
2023-11-30 12:45:00,2,5,190.19
2023-11-30 12:50:00,3,1,164.52
2023-11-30 12:55:00,3,2,134.28
2023-11-30 13:00:00,3,3,108.97
2023-11-30 13:05:00,3,4,198.03
2023-11-30 13:10:00,3,5,152.64
2023-11-30 13:15:00,4,1,153.43
2023-11-30 13:20:00,4,2,134.94
2023-11-30 13:25:00,4,3,180.66
2023-11-30 13:30:00,4,4,141.31
2023-11-30 13:35:00,4,5,145.01
2023-11-30 13:40:00,5,1,182.43
2023-11-30 13:45:00,5,2,137.39
2023-11-30 13:50:00,5,3,142.42
2023-11-30 13:55:00,5,4,196.46
2023-11-30 14:00:00,5,5,164.74
