timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,156.77
2023-11-30 12:05:00,1,2,195.54
2023-11-30 12:10:00,1,3,112.5
2023-11-30 12:15:00,1,4,181.76
2023-11-30 12:20:00,1,5,129.85
2023-11-30 12:25:00,2,1,108.67
2023-11-30 12:30:00,2,2,104.16
2023-11-30 12:35:00,2,3,133.59
2023-11-30 12:40:00,2,4,116.58
2023-11-30 12:45:00,2,5,144.76
2023-11-30 12:50:00,3,1,104.94
2023-11-30 12:55:00,3,2,168.9
2023-11-30 13:00:00,3,3,187.93
2023-11-30 13:05:00,3,4,142.24
2023-11-30 13:10:00,3,5,140.84
2023-11-30 13:15:00,4,1,154.15
2023-11-30 13:20:00,4,2,184.16
2023-11-30 13:25:00,4,3,113.9
2023-11-30 13:30:00,4,4,183.79
2023-11-30 13:35:00,4,5,132.72
2023-11-30 13:40:00,5,1,129.34
2023-11-30 13:45:00,5,2,132.6
2023-11-30 13:50:00,5,3,179.83
2023-11-30 13:55:00,5,4,106.03
2023-11-30 14:00:00,5,5,128.66
