timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,141.37
2023-11-30 12:05:00,1,2,109.38
2023-11-30 12:10:00,1,3,151.83
2023-11-30 12:15:00,1,4,188.8
2023-11-30 12:20:00,1,5,183.55
2023-11-30 12:25:00,2,1,114.82
2023-11-30 12:30:00,2,2,173.27
2023-11-30 12:35:00,2,3,197.47
2023-11-30 12:40:00,2,4,144.04
2023-11-30 12:45:00,2,5,199.44
2023-11-30 12:50:00,3,1,160.87
2023-11-30 12:55:00,3,2,124.49
2023-11-30 13:00:00,3,3,130.06
2023-11-30 13:05:00,3,4,139.46
2023-11-30 13:10:00,3,5,148.24
2023-11-30 13:15:00,4,1,155.81
2023-11-30 13:20:00,4,2,146.32
2023-11-30 13:25:00,4,3,157.26
2023-11-30 13:30:00,4,4,193.42
2023-11-30 13:35:00,4,5,109.54
2023-11-30 13:40:00,5,1,175.01
2023-11-30 13:45:00,5,2,108.46
2023-11-30 13:50:00,5,3,127.74
2023-11-30 13:55:00,5,4,158.26
2023-11-30 14:00:00,5,5,193.49
