timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,178.49
2023-11-30 12:05:00,1,2,196.86
2023-11-30 12:10:00,1,3,165.95
2023-11-30 12:15:00,1,4,116.43
2023-11-30 12:20:00,1,5,135.75
2023-11-30 12:25:00,2,1,143.73
2023-11-30 12:30:00,2,2,129.19
2023-11-30 12:35:00,2,3,149.18
2023-11-30 12:40:00,2,4,194.97
2023-11-30 12:45:00,2,5,152.36
2023-11-30 12:50:00,3,1,153.26
2023-11-30 12:55:00,3,2,102.5
2023-11-30 13:00:00,3,3,164.47
2023-11-30 13:05:00,3,4,103.58
2023-11-30 13:10:00,3,5,160.74
2023-11-30 13:15:00,4,1,140.39
2023-11-30 13:20:00,4,2,106.6
2023-11-30 13:25:00,4,3,151.17
2023-11-30 13:30:00,4,4,190.37
2023-11-30 13:35:00,4,5,100.51
2023-11-30 13:40:00,5,1,149.96
2023-11-30 13:45:00,5,2,193.87
2023-11-30 13:50:00,5,3,117.99
2023-11-30 13:55:00,5,4,182.55
2023-11-30 14:00:00,5,5,171.22
