timestamp,spot_x,spot_y,sensor_reading
2023-11-30 12:00:00,1,1,192.22
2023-11-30 12:05:00,1,2,150.83
2023-11-30 12:10:00,1,3,186.93
2023-11-30 12:15:00,1,4,142.37
2023-11-30 12:20:00,1,5,184.98
2023-11-30 12:25:00,2,1,115.58
2023-11-30 12:30:00,2,2,101.27
2023-11-30 12:35:00,2,3,123.76
2023-11-30 12:40:00,2,4,126.13
2023-11-30 12:45:00,2,5,111.03
2023-11-30 12:50:00,3,1,191.93
2023-11-30 12:55:00,3,2,124.1
2023-11-30 13:00:00,3,3,165.96
2023-11-30 13:05:00,3,4,142.18
2023-11-30 13:10:00,3,5,133.19
2023-11-30 13:15:00,4,1,190.98
2023-11-30 13:20:00,4,2,129.32
2023-11-30 13:25:00,4,3,138.75
2023-11-30 13:30:00,4,4,102.46
2023-11-30 13:35:00,4,5,110.1
2023-11-30 13:40:00,5,1,179.8
2023-11-30 13:45:00,5,2,182.17
2023-11-30 13:50:00,5,3,143.43
2023-11-30 13:55:00,5,4,175.69
2023-11-30 14:00:00,5,5,187.58
